,index,Datetime,Experiment,CPUs,Chain_selection,Model_selection,Deduplicate,Downsample,Repeats,N_olga,Min_clustsize,Paired,tcrdist_Method,tcrdist_Radius,tcrdist_Hyper,tcrdist_Subset,Save,Dataset,Chain,N_total,Model,Runtime,N_clusters,purity,purity_enriched,retention,consistency,ami,accuracy,precision,recall,f1-score,support,mean_clustsize,small_clusters
0,0,20230718_163842,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,10,5,0,10,True,DBSCAN,50,0.5,True,,VDJdb,alpha,760,clustcr,0.36298394203186035,37,0.6666666666666666,0.6576576576576576,0.1118421052631579,0.016415868673050615,0.6398609204814873,0.5561224489795918,0.5952941176470588,0.6941176470588235,0.6217697335344393,,2.2972972972972974,37.0
0,0,20230718_163842,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,10,5,0,10,True,DBSCAN,50,0.5,True,,VDJdb,alpha,760,random,0.0013079643249511719,76,0.14999999999999997,0.14999999999999997,1.0,0.0019736842105263163,0.03900121335151188,0.13866666666666672,0.08673245614035087,0.15,0.1019016290726817,,10.0,76.0
0,0,20230718_163842,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,10,5,0,10,True,DBSCAN,50,0.5,True,,VDJdb,alpha,760,hamming,0.001596689224243164,45,0.7133333333333334,0.7133333333333334,0.14078947368421052,0.01584721657862657,0.7012969466371708,0.6259259259259259,0.6358477970627503,0.7383177570093458,0.6651049884694745,,2.3777777777777778,45.0
0,0,20230718_163842,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,10,5,0,10,True,DBSCAN,50,0.5,True,,VDJdb,alpha,760,random,0.0015058517456054688,76,0.1447368421052631,0.1447368421052631,1.0,0.0019217451523545707,0.03600061455564779,0.13333333333333336,0.08179824561403508,0.14473684210526316,0.09640664160401005,,10.0,76.0
0,0,20230718_163842,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,10,5,0,10,True,DBSCAN,50,0.5,True,,VDJdb,alpha,760,GIANA,13.9794921875,52,0.6423076923076922,0.6341880341880342,0.17894736842105263,0.011859582542694494,0.5657693390578298,0.51775956284153,0.5589015151515151,0.6470588235294118,0.5804333498105124,,2.6153846153846154,52.0
0,0,20230718_163842,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,10,5,0,10,True,DBSCAN,50,0.5,True,,VDJdb,alpha,760,random,0.0014128684997558594,76,0.13947368421052628,0.13947368421052628,1.0,0.0018698060941828257,0.031179187556856735,0.128,0.08195488721804511,0.1394736842105263,0.09100563909774438,,10.0,76.0
0,0,20230718_163842,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,10,5,0,10,True,DBSCAN,50,0.5,True,,VDJdb,alpha,760,gliph2,7.1165854930877686,81,0.5560699588477367,0.5498971193415638,0.2644736842105263,0.0070480928689883905,0.441543561594632,0.4529342723004694,0.45159771129920384,0.5572139303482587,0.4772685659867399,,2.4814814814814814,81.0
0,0,20230718_163842,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,10,5,0,10,True,DBSCAN,50,0.5,True,,VDJdb,alpha,760,random,0.0028641223907470703,76,0.14868421052631575,0.14868421052631575,1.0,0.0020083102493074797,0.027683385298828512,0.1373333333333333,0.09232456140350878,0.14868421052631578,0.10488304093567254,,10.0,76.0
0,0,20230718_163842,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,10,5,0,10,True,DBSCAN,50,0.5,True,,VDJdb,alpha,760,ismart,0.8970596790313721,37,0.7567567567567568,0.7432432432432432,0.12368421052631579,0.019756838905775075,0.7547327790882292,0.6402439024390244,0.7190729483282675,0.7872340425531915,0.7365348599391154,,2.5405405405405403,37.0
0,0,20230718_163842,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,10,5,0,10,True,DBSCAN,50,0.5,True,,VDJdb,alpha,760,random,0.0013823509216308594,76,0.15526315789473683,0.15526315789473683,1.0,0.0019563711911357346,0.040444417416227514,0.14400000000000002,0.08517543859649122,0.15526315789473685,0.10232456140350879,,10.0,76.0
0,0,20230718_163842,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,10,5,0,10,True,DBSCAN,50,0.5,True,,VDJdb,alpha,760,tcrdist3,"[0.668076753616333, 0.010392427444458008]",22,0.9545454545454546,0.9545454545454546,0.06578947368421052,0.043000000000000003,0.957241172108018,0.9473684210526315,0.94,0.96,0.9466666666666665,,2.272727272727273,22.0
0,0,20230718_163842,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,10,5,0,10,True,DBSCAN,50,0.5,True,,VDJdb,alpha,760,random,0.0012574195861816406,76,0.13421052631578947,0.13421052631578947,1.0,0.0018351800554016627,0.030709606117750043,0.12266666666666667,0.07012218045112782,0.13421052631578947,0.08172932330827068,,10.0,76.0
0,0,20230718_163842,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,10,5,0,10,True,DBSCAN,50,0.5,True,,VDJdb,beta,760,length,0.0013210773468017578,11,0.10695101317582,0.10695101317582,0.9986842105263158,0.00516607724845711,0.04452840259585304,0.050666666666666686,0.01550014683707536,0.06324110671936758,0.018644132232872798,,69.0,3.0
0,0,20230718_163842,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,10,5,0,10,True,DBSCAN,50,0.5,True,,VDJdb,beta,760,random,0.0012981891632080078,76,0.14342105263157892,0.14342105263157892,1.0,0.002025623268698062,0.039005176481459986,0.13199999999999998,0.08133771929824561,0.14342105263157895,0.0929093567251462,,10.0,76.0
0,0,20230718_163842,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,10,5,0,10,True,DBSCAN,50,0.5,True,,VDJdb,beta,760,clustcr,0.4761960506439209,14,0.7619047619047619,0.738095238095238,0.04342105263157895,0.04882154882154882,0.7618934055230916,0.6352941176470588,0.6994949494949495,0.7878787878787878,0.7257335257335258,,2.357142857142857,14.0
0,0,20230718_163842,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,10,5,0,10,True,DBSCAN,50,0.5,True,,VDJdb,beta,760,random,0.0020852088928222656,76,0.15263157894736837,0.15263157894736837,1.0,0.001990997229916898,0.03568385461277832,0.14133333333333334,0.09266604010025063,0.15263157894736842,0.10592105263157894,,10.0,76.0
0,0,20230718_163842,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,10,5,0,10,True,DBSCAN,50,0.5,True,,VDJdb,beta,760,hamming,0.001377105712890625,41,0.786178861788618,0.7589430894308943,0.1394736842105263,0.01717464925012095,0.7332369979431215,0.6772765246449456,0.7676100628930819,0.7924528301886793,0.7609534379789653,,2.5853658536585367,41.0
0,0,20230718_163842,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,10,5,0,10,True,DBSCAN,50,0.5,True,,VDJdb,beta,760,random,0.0013942718505859375,76,0.14342105263157892,0.14342105263157892,1.0,0.0019044321329639894,0.0339646688456001,0.13200000000000003,0.08823621553884711,0.14342105263157895,0.10034461152882206,,10.0,76.0
0,0,20230718_163842,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,10,5,0,10,True,DBSCAN,50,0.5,True,,VDJdb,beta,760,GIANA,13.283649444580078,30,0.9055555555555554,0.8944444444444444,0.1,0.03015350877192982,0.9062464210567338,0.822463768115942,0.9052631578947368,0.9210526315789473,0.9067163522842193,,2.533333333333333,30.0
0,0,20230718_163842,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,10,5,0,10,True,DBSCAN,50,0.5,True,,VDJdb,beta,760,random,0.0012807846069335938,76,0.14210526315789473,0.14210526315789473,1.0,0.0018871191135734077,0.03367735418955719,0.13066666666666668,0.08114035087719298,0.14210526315789473,0.09471177944862157,,10.0,76.0
0,0,20230718_163842,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,10,5,0,10,True,DBSCAN,50,0.5,True,,VDJdb,beta,760,gliph2,6.472728252410889,18,0.6851851851851851,0.6666666666666666,0.05394736842105263,0.034994697773064694,0.6041988695368571,0.5909090909090909,0.6130081300813008,0.7073170731707317,0.6351335656213705,,2.2777777777777777,18.0
0,0,20230718_163842,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,10,5,0,10,True,DBSCAN,50,0.5,True,,VDJdb,beta,760,random,0.001432657241821289,76,0.14736842105263157,0.14736842105263157,1.0,0.0019736842105263163,0.028478091761633968,0.13599999999999998,0.1005482456140351,0.14736842105263157,0.11072055137844611,,10.0,76.0
0,0,20230718_163842,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,10,5,0,10,True,DBSCAN,50,0.5,True,,VDJdb,beta,760,ismart,1.0936598777770996,30,0.9222222222222222,0.9111111111111111,0.1013157894736842,0.03084415584415584,0.9291775997554087,0.8333333333333333,0.9097402597402597,0.935064935064935,0.918441124456162,,2.566666666666667,30.0
0,0,20230718_163842,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,10,5,0,10,True,DBSCAN,50,0.5,True,,VDJdb,beta,760,random,0.0013000965118408203,76,0.14078947368421052,0.14078947368421052,1.0,0.0018698060941828257,0.03152506716652763,0.1293333333333333,0.08293859649122806,0.14078947368421052,0.09609022556390977,,10.0,76.0
0,0,20230718_163842,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,10,5,0,10,True,DBSCAN,50,0.5,True,,VDJdb,beta,760,tcrdist3,"[0.7960405349731445, 0.009272336959838867]",25,0.9666666666666666,0.9533333333333333,0.08157894736842106,0.03942652329749104,0.9537312044058033,0.9509803921568627,0.970967741935484,0.967741935483871,0.9670250896057347,,2.48,25.0
0,0,20230718_163842,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,10,5,0,10,True,DBSCAN,50,0.5,True,,VDJdb,beta,760,random,0.0012760162353515625,76,0.14342105263157892,0.14342105263157892,1.0,0.0019217451523545707,0.03814518364661689,0.13200000000000003,0.07469611528822055,0.14342105263157895,0.08876879699248122,,10.0,76.0
0,0,20230718_163842,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,10,5,0,10,True,DBSCAN,50,0.5,True,,VDJdb,alpha,760,length,0.0012845993041992188,11,0.12913999324607073,0.12913999324607073,0.9986842105263158,0.005148741418764302,0.04267910627126637,0.05200000000000001,0.018715941050155175,0.06455862977602109,0.0212905582041716,,69.0,2.0
0,0,20230718_163842,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,10,5,0,10,True,DBSCAN,50,0.5,True,,VDJdb,alpha,760,random,0.0013844966888427734,76,0.14342105263157892,0.14342105263157892,1.0,0.0018698060941828257,0.03470743631178212,0.13200000000000003,0.08392543859649122,0.14342105263157895,0.09642543859649125,,10.0,76.0
0,0,20230718_163842,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,10,5,0,10,True,DBSCAN,50,0.5,True,,VDJdb,alpha,760,clustcr,0.27840185165405273,50,0.7166666666666666,0.7033333333333333,0.1513157894736842,0.01321070234113712,0.6512294778548359,0.5980392156862745,0.6283587427065688,0.7217391304347827,0.6563636363636364,,2.3,50.0
0,0,20230718_163842,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,10,5,0,10,True,DBSCAN,50,0.5,True,,VDJdb,alpha,760,random,0.0012750625610351562,76,0.14210526315789473,0.14210526315789473,1.0,0.0019217451523545707,0.031809318376672856,0.13066666666666663,0.08926691729323308,0.14210526315789473,0.10004072681704261,,10.0,76.0
0,0,20230718_163842,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,10,5,0,10,True,DBSCAN,50,0.5,True,,VDJdb,alpha,760,hamming,0.0013256072998046875,62,0.7325268817204301,0.7271505376344085,0.18552631578947368,0.011465721040189124,0.6500237770610995,0.6142655367231639,0.6731678486997635,0.7375886524822695,0.6833829684893516,,2.274193548387097,62.0
0,0,20230718_163842,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,10,5,0,10,True,DBSCAN,50,0.5,True,,VDJdb,alpha,760,random,0.0012514591217041016,76,0.1421052631578947,0.1421052631578947,1.0,0.0017832409972299173,0.04056293037928749,0.13066666666666668,0.07177631578947367,0.14210526315789473,0.08523809523809524,,10.0,76.0
0,0,20230718_163842,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,10,5,0,10,True,DBSCAN,50,0.5,True,,VDJdb,alpha,760,GIANA,13.660183906555176,62,0.6712365591397849,0.6438172043010753,0.2118421052631579,0.010316875460574797,0.5279673641675978,0.5344417077175698,0.5911120970127182,0.6583850931677019,0.6025577424645747,,2.596774193548387,62.0
0,0,20230718_163842,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,10,5,0,10,True,DBSCAN,50,0.5,True,,VDJdb,alpha,760,random,0.0013484954833984375,76,0.14868421052631578,0.14868421052631578,1.0,0.0019390581717451526,0.03475916336547277,0.13733333333333336,0.08486842105263158,0.14868421052631578,0.09874686716791982,,10.0,76.0
0,0,20230718_163842,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,10,5,0,10,True,DBSCAN,50,0.5,True,,VDJdb,alpha,760,gliph2,6.86445426940918,77,0.5891774891774891,0.5703463203463204,0.2657894736842105,0.00735073507350735,0.42662871169576255,0.48025030525030526,0.5363663782344621,0.5792079207920792,0.5245331676024746,,2.6233766233766236,77.0
0,0,20230718_163842,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,10,5,0,10,True,DBSCAN,50,0.5,True,,VDJdb,alpha,760,random,0.0014448165893554688,76,0.14736842105263157,0.14736842105263157,1.0,0.0019217451523545711,0.03875589486099312,0.13599999999999998,0.08173245614035088,0.14736842105263157,0.09674812030075187,,10.0,76.0
0,0,20230718_163842,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,10,5,0,10,True,DBSCAN,50,0.5,True,,VDJdb,alpha,760,ismart,0.8834872245788574,41,0.7796747967479675,0.767479674796748,0.1355263157894737,0.01751794005909666,0.7003567905885381,0.6764550264550264,0.7223300970873787,0.7766990291262136,0.7309411192906339,,2.5121951219512195,41.0
0,0,20230718_163842,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,10,5,0,10,True,DBSCAN,50,0.5,True,,VDJdb,alpha,760,random,0.0015299320220947266,76,0.13552631578947366,0.13552631578947366,1.0,0.0017832409972299173,0.017725250175721408,0.12400000000000001,0.08213972431077693,0.1355263157894737,0.09282581453634085,,10.0,76.0
0,0,20230718_163842,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,10,5,0,10,True,DBSCAN,50,0.5,True,,VDJdb,alpha,760,tcrdist3,"[0.6204690933227539, 0.010291099548339844]",25,0.9533333333333333,0.9533333333333333,0.075,0.03508771929824561,0.9079476929040136,0.8623188405797103,0.9181286549707602,0.9298245614035088,0.9173312068048909,,2.28,25.0
0,0,20230718_163842,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,10,5,0,10,True,DBSCAN,50,0.5,True,,VDJdb,alpha,760,random,0.0012781620025634766,76,0.14473684210526314,0.14473684210526314,1.0,0.0018524930747922444,0.038899434597936475,0.13333333333333336,0.08410087719298247,0.14473684210526316,0.09769423558897246,,10.0,76.0
0,0,20230718_163842,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,10,5,0,10,True,DBSCAN,50,0.5,True,,VDJdb,beta,760,length,0.0013585090637207031,11,0.12277681444673098,0.12277681444673098,0.9986842105263158,0.005634144650162956,0.05165558564303992,0.047999999999999994,0.01779374122416391,0.06060606060606061,0.01839464628761409,,69.0,3.0
0,0,20230718_163842,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,10,5,0,10,True,DBSCAN,50,0.5,True,,VDJdb,beta,760,random,0.001421213150024414,76,0.1421052631578947,0.1421052631578947,1.0,0.0018351800554016627,0.037907291833138484,0.13066666666666668,0.07539630325814536,0.14210526315789473,0.08951754385964913,,10.0,76.0
0,0,20230718_163842,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,10,5,0,10,True,DBSCAN,50,0.5,True,,VDJdb,beta,760,clustcr,0.5748059749603271,16,0.734375,0.703125,0.05526315789473684,0.04140786749482402,0.7746892971905924,0.6363636363636364,0.6964285714285714,0.7857142857142857,0.7278911564625851,,2.625,16.0
0,0,20230718_163842,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,10,5,0,10,True,DBSCAN,50,0.5,True,,VDJdb,beta,760,random,0.0018486976623535156,76,0.14210526315789473,0.14210526315789473,1.0,0.0019044321329639894,0.03528799021771592,0.13066666666666668,0.07991228070175439,0.14210526315789473,0.09335213032581455,,10.0,76.0
0,0,20230718_163842,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,10,5,0,10,True,DBSCAN,50,0.5,True,,VDJdb,beta,760,hamming,0.0013267993927001953,44,0.7689393939393938,0.7689393939393938,0.14342105263157895,0.016743119266055047,0.7916616645558049,0.6752136752136753,0.7347789824854045,0.8073394495412844,0.7590214067278288,,2.477272727272727,44.0
0,0,20230718_163842,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,10,5,0,10,True,DBSCAN,50,0.5,True,,VDJdb,beta,760,random,0.0013680458068847656,76,0.14210526315789473,0.14210526315789473,1.0,0.0019044321329639894,0.03592033033995428,0.13066666666666668,0.08399122807017544,0.14210526315789473,0.09557852965747703,,10.0,76.0
0,0,20230718_163842,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,10,5,0,10,True,DBSCAN,50,0.5,True,,VDJdb,beta,760,GIANA,14.902827978134155,27,0.9537037037037037,0.9351851851851852,0.1013157894736842,0.03482880755608028,0.969136095564319,0.8571428571428572,0.9383116883116883,0.961038961038961,0.9468150896722325,,2.8518518518518516,27.0
0,0,20230718_163842,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,10,5,0,10,True,DBSCAN,50,0.5,True,,VDJdb,beta,760,random,0.0013344287872314453,76,0.1592105263157894,0.1592105263157894,1.0,0.002060249307479225,0.046534704764692805,0.14800000000000002,0.08809210526315787,0.15921052631578947,0.10605263157894736,,10.0,76.0
0,0,20230718_163842,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,10,5,0,10,True,DBSCAN,50,0.5,True,,VDJdb,beta,760,gliph2,5.922970533370972,19,0.7236842105263158,0.6973684210526315,0.06447368421052632,0.03591836734693877,0.7335877875932078,0.6736111111111109,0.6785714285714286,0.7755102040816326,0.7133138969873664,,2.5789473684210527,19.0
0,0,20230718_163842,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,10,5,0,10,True,DBSCAN,50,0.5,True,,VDJdb,beta,760,random,0.0013427734375,76,0.14736842105263157,0.14736842105263157,1.0,0.0019044321329639898,0.03523543138872356,0.13599999999999998,0.08810307017543861,0.14736842105263157,0.10093984962406016,,10.0,76.0
0,0,20230718_163842,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,10,5,0,10,True,DBSCAN,50,0.5,True,,VDJdb,beta,760,ismart,0.8768763542175293,29,0.9396551724137931,0.9224137931034483,0.10394736842105264,0.03018500486854917,0.9681871599576048,0.84,0.9208860759493671,0.9493670886075949,0.9312839059674505,,2.7241379310344827,29.0
0,0,20230718_163842,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,10,5,0,10,True,DBSCAN,50,0.5,True,,VDJdb,beta,760,random,0.002192974090576172,76,0.14473684210526314,0.14473684210526314,1.0,0.0019217451523545711,0.03873196903253342,0.13333333333333336,0.08804824561403507,0.14473684210526316,0.10126879699248122,,10.0,76.0
0,0,20230718_163842,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,10,5,0,10,True,DBSCAN,50,0.5,True,,VDJdb,beta,760,tcrdist3,"[0.5664703845977783, 0.011738061904907227]",23,1.0,1.0,0.08026315789473684,0.04480874316939892,1.0,1.0,1.0,1.0,1.0,,2.652173913043478,23.0
0,0,20230718_163842,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,10,5,0,10,True,DBSCAN,50,0.5,True,,VDJdb,beta,760,random,0.0014514923095703125,76,0.13421052631578945,0.13421052631578945,1.0,0.0017659279778393356,0.04377482847374203,0.12266666666666667,0.058881578947368424,0.13421052631578947,0.07447055137844613,,10.0,76.0
0,0,20230718_163842,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,10,5,0,10,True,DBSCAN,50,0.5,True,,VDJdb,alpha,760,length,0.0015876293182373047,13,0.19365505682137985,0.19365505682137985,1.0,0.005176592797783933,0.04883002868050564,0.050666666666666686,0.027642750947516725,0.06315789473684211,0.02314567880981129,,58.46153846153846,4.0
0,0,20230718_163842,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,10,5,0,10,True,DBSCAN,50,0.5,True,,VDJdb,alpha,760,random,0.001791238784790039,76,0.14342105263157892,0.14342105263157892,1.0,0.0019217451523545711,0.02785931151795066,0.13199999999999998,0.09346491228070175,0.14342105263157895,0.10442982456140353,,10.0,76.0
0,0,20230718_163842,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,10,5,0,10,True,DBSCAN,50,0.5,True,,VDJdb,alpha,760,clustcr,0.32695603370666504,41,0.7089430894308943,0.6967479674796748,0.12763157894736843,0.015569114243635598,0.6507564796810621,0.5902777777777778,0.5984536082474227,0.711340206185567,0.6290868924889543,,2.3658536585365852,41.0
0,0,20230718_163842,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,10,5,0,10,True,DBSCAN,50,0.5,True,,VDJdb,alpha,760,random,0.0013720989227294922,76,0.1539473684210526,0.1539473684210526,1.0,0.001990997229916898,0.03136081530430858,0.14266666666666666,0.10030701754385966,0.15394736842105264,0.1131798245614035,,10.0,76.0
0,0,20230718_163842,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,10,5,0,10,True,DBSCAN,50,0.5,True,,VDJdb,alpha,760,hamming,0.0013370513916015625,49,0.7328960155490768,0.7299805636540329,0.15657894736842104,0.014405762304921967,0.6408644581534834,0.6154513888888888,0.6525719378660555,0.7226890756302521,0.6641021114328084,,2.4285714285714284,49.0
0,0,20230718_163842,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,10,5,0,10,True,DBSCAN,50,0.5,True,,VDJdb,alpha,760,random,0.0012676715850830078,76,0.14868421052631578,0.14868421052631578,1.0,0.0018698060941828257,0.02840204001223201,0.13733333333333336,0.08732456140350878,0.14868421052631578,0.10287280701754387,,10.0,76.0
0,0,20230718_163842,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,10,5,0,10,True,DBSCAN,50,0.5,True,,VDJdb,alpha,760,GIANA,13.52902889251709,57,0.6855889724310777,0.6737259816207185,0.18421052631578946,0.010884353741496594,0.5599247016877037,0.586405529953917,0.5741865079365079,0.6714285714285714,0.602372706658421,,2.456140350877193,57.0
0,0,20230718_163842,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,10,5,0,10,True,DBSCAN,50,0.5,True,,VDJdb,alpha,760,random,0.0021893978118896484,76,0.1407894736842105,0.1407894736842105,1.0,0.0018351800554016627,0.0305572889017591,0.12933333333333336,0.07775375939849624,0.14078947368421052,0.08914473684210526,,10.0,76.0
0,0,20230718_163842,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,10,5,0,10,True,DBSCAN,50,0.5,True,,VDJdb,alpha,760,gliph2,7.013650894165039,75,0.5801587301587302,0.5751587301587302,0.2631578947368421,0.007285714285714286,0.4212494154956188,0.481728778467909,0.47775595238095236,0.56,0.49500246975246975,,2.6666666666666665,75.0
